%Initializing ... 
%  batt 7.80v 7.99v 
% * pre-auton 
%    pre-initializer 
B 435 745   80  -37
B 445 716   80  -53
B 455 718   80  -66
B 465 730   80  -81
B 475 744   80  -97
B 486 747   80 -113
B 496 725   80 -123
B 506 699   73 -129
B 516 686   39 -129
B 526 682   10 -129
B 537 722   10 -122
B 547 745   10 -109
B 559 765   10  -93
B 569 774   10  -81
B 580 778   10  -66
B 590 780   10  -52
B 601 782   10  -37
B 611 783   10  -23
pb end 
